timestamp,x,y,z
2025-09-23T16:30:17.873214,-0.0061086477,0.020616686,0.0010690134
2025-09-23T16:30:17.953258,-0.014660755,0.010231985,-0.006872229
2025-09-23T16:30:18.147838,-0.005497783,0.055588696,0.0003054324
2025-09-23T16:30:18.345415,-0.0027488915,-0.055588696,-0.013591741
2025-09-23T16:30:18.543985,0.0067195124,-0.05497783,0.007177661
2025-09-23T16:30:18.873722,-0.0003054324,-0.047647454,-0.020005822
2025-09-23T16:30:18.930853,0.017867794,0.004581486,0.023518294
2025-09-23T16:30:19.143483,0.031917684,-0.1244637,0.06368265
2025-09-23T16:30:19.331737,-0.029779658,-0.36942047,0.14584397
2025-09-23T16:30:19.527858,-0.10980295,-0.031917684,0.09468404
2025-09-23T16:30:19.876932,0.0962112,-0.0025961753,-0.020922119
2025-09-23T16:30:19.918636,-0.05650499,-0.06811142,-0.03649917
2025-09-23T16:30:20.125536,-0.058337588,-0.021991132,-0.10002911
2025-09-23T16:30:20.384213,0.06750056,-0.04703659,-0.03375028
2025-09-23T16:30:20.511186,0.014202606,0.12538,-0.019547673
2025-09-23T16:30:20.877780,0.038331766,0.0042760535,-0.008246674
2025-09-23T16:30:20.907181,-0.023060145,-0.03252855,-0.024129158
2025-09-23T16:30:21.111866,-0.0012217296,0.055130545,0.0018325944
2025-09-23T16:30:21.387001,0.00763581,0.023212861,-0.005345067
2025-09-23T16:30:21.502328,-0.0070249448,-0.03161225,-0.016035201
2025-09-23T16:30:21.880195,0.015577052,0.0019853106,-0.0033597562
2025-09-23T16:30:21.890779,0.030237807,0.038179047,0.008857539
2025-09-23T16:30:22.096880,0.00320704,-0.0035124724,0.0108428495
2025-09-23T16:30:22.376074,-0.0027488915,0.020616686,0.011759147
2025-09-23T16:30:22.483738,0.00763581,0.0058032153,0.017715078
2025-09-23T16:30:22.873693,-0.0033597562,-0.008704823,0.0010690134
2025-09-23T16:30:22.880851,-0.0056504994,0.010231985,0.014508039
2025-09-23T16:30:23.085849,-0.0013744457,0.06963859,0.0129808765
2025-09-23T16:30:23.375265,0.008246674,-0.00962112,0.0004581486
2025-09-23T16:30:23.473515,0.008399391,-0.010537418,0.0030543238
2025-09-23T16:30:23.871715,-0.0065667965,-0.10140356,-0.00962112
2025-09-23T16:30:23.882708,-0.021227552,-0.10873393,-0.018325943
2025-09-23T16:30:24.072630,-0.0059559317,0.09529491,0.0036651888
2025-09-23T16:30:24.412500,-0.010384701,0.04459313,-0.0021380268
2025-09-23T16:30:24.644899,-0.0021380268,0.028252495,-0.0003054324
2025-09-23T16:30:24.656487,-0.0006108648,-0.015424335,0.0025961753
2025-09-23T16:30:24.860794,-0.0024434591,-0.0056504994,0.008399391
2025-09-23T16:30:25.055559,0.0004581486,-0.0035124724,0.002290743
2025-09-23T16:30:25.248397,-0.0024434591,0.014966187,0.0010690134
2025-09-23T16:30:25.445693,-0.0065667965,-0.0018325944,0.0015271619
2025-09-23T16:30:25.648047,-0.0074830935,-0.003970621,0.0061086477
2025-09-23T16:30:25.845748,0.0048869182,-0.0151189035,0.0004581486
2025-09-23T16:30:26.125863,0.011148282,0.0061086477,0.010079269
2025-09-23T16:30:26.426489,0.0018325944,0.0059559317,0.0035124724
2025-09-23T16:30:26.610795,0.021380268,0.011453714,0.0108428495
2025-09-23T16:30:26.815084,0.0029016077,-0.016187917,-0.0010690134
2025-09-23T16:30:27.011429,-0.0019853106,-0.025503604,-0.00962112
2025-09-23T16:30:27.204342,0.0059559317,-0.0074830935,-0.0004581486
2025-09-23T16:30:27.395895,-0.0003054324,0.020311253,0.003970621
2025-09-23T16:30:27.602410,-0.004734202,0.013286309,0.0027488915
2025-09-23T16:30:27.849103,0.0003054324,0.0059559317,-0.004123337
2025-09-23T16:30:27.987462,0.0059559317,0.007788526,0.0025961753
2025-09-23T16:30:28.188818,-0.0056504994,-0.029016078,0.0006108648
2025-09-23T16:30:28.390338,0.0019853106,-0.008399391,-0.0003054324
2025-09-23T16:30:28.576762,-0.0004581486,0.018325943,0.00320704
2025-09-23T16:30:28.761996,-0.005497783,0.007788526,0.0003054324
