timestamp,x,y,z
2025-09-23T17:04:53.264458,0.26859435,-9.418748,-0.30388847
2025-09-23T17:04:53.264475,0.4229314,-9.946963,-0.086141616
2025-09-23T17:04:53.264492,-0.4109673,-9.614362,0.0951147
2025-09-23T17:04:53.264509,-0.11784652,-9.892527,-0.20757736
2025-09-23T17:04:53.264526,0.37328035,-9.6682,-0.7704889
2025-09-23T17:04:53.264543,0.52582276,-9.7196455,-1.1216356
2025-09-23T17:04:53.264559,0.28773692,-9.613763,-1.1473584
2025-09-23T17:04:53.264947,0.72502524,-9.688539,-1.2329018
2025-09-23T17:04:53.265001,0.13280165,-9.797412,-0.35413775
2025-09-23T17:04:53.265036,0.1896312,-9.780065,-0.503091
2025-09-23T17:04:53.265058,0.2440679,-9.6993065,-0.5168497
2025-09-23T17:04:53.265077,-0.14057833,-9.821341,-0.20398813
2025-09-23T17:04:53.265097,-0.16091733,-9.740582,-0.20877378
2025-09-23T17:04:53.265113,0.0317049,-9.797412,-0.32004002
2025-09-23T17:04:53.265130,0.22432712,-9.754341,-0.42412782
2025-09-23T17:04:53.265147,-0.008973085,-9.701101,-0.5844469
2025-09-23T17:04:53.265164,-0.111864455,-9.7399845,-0.38883367
2025-09-23T17:04:53.265181,0.1896312,-9.774082,-0.42053857
2025-09-23T17:04:53.265197,0.2739782,-9.707682,-0.4408776
2025-09-23T17:04:53.265213,0.39720857,-9.72144,-0.718445
2025-09-23T17:04:53.265230,0.5312066,-9.683155,-0.8739785
2025-09-23T17:04:53.265246,0.55752766,-9.734002,-0.8757731
2025-09-23T17:04:53.265263,0.35174492,-9.705887,-0.82313097
2025-09-23T17:04:53.299826,0.32422748,-9.726824,-0.73340017
2025-09-23T17:04:53.299910,0.25004998,-9.733404,-0.59342
2025-09-23T17:04:53.299949,0.022731815,-9.74836,-0.50368917
2025-09-23T17:04:57.384684,0.12622139,-9.732208,-0.5198407
2025-09-23T17:04:57.385286,-0.1788635,-9.755538,-0.3361916
2025-09-23T17:04:57.385327,-0.27816564,-9.787243,-0.26679972
2025-09-23T17:04:57.385349,-0.08793623,-9.737592,-0.47976094
2025-09-23T17:04:57.385368,-0.15433706,-9.743574,-0.60059845
2025-09-23T17:04:57.385386,-0.083748795,-9.694521,-0.73100734
2025-09-23T17:04:57.385403,-0.011365907,-9.745368,-0.6891329
2025-09-23T17:04:57.385421,-0.14057833,-9.745967,-0.6041877
2025-09-23T17:04:57.385438,-0.008973085,-9.764511,-0.63828546
2025-09-23T17:04:57.385454,-0.07776674,-9.708878,-0.7088737
2025-09-23T17:04:57.385471,0.029910283,-9.69153,-0.68195444
2025-09-23T17:04:57.385488,-0.0,-9.803394,-0.5389833
2025-09-23T17:04:57.385504,-0.15553348,-9.74477,-0.58983076
2025-09-23T17:04:57.385526,-0.17048861,-9.703494,-0.66999036
2025-09-23T17:04:57.385549,-0.16689938,-9.752547,-0.6053841
2025-09-23T17:04:57.385573,-0.2219343,-9.700503,-0.76989067
2025-09-23T17:04:57.385589,-0.14596218,-9.8219385,-0.6406783
2025-09-23T17:04:57.409897,-0.3684947,-9.694521,-0.6442675
2025-09-23T17:04:57.409981,-0.22552353,-9.695119,-0.61794645
2025-09-23T17:04:57.410005,0.21535404,-9.752547,-0.654437
2025-09-23T17:04:59.133004,-0.017347964,-9.730413,-0.62871414
2025-09-23T17:04:59.133078,0.05742774,-9.75494,-0.54376894
2025-09-23T17:04:59.133100,0.18364914,-9.807582,-0.34337005
2025-09-23T17:04:59.133119,0.48275197,-9.940384,-0.28414768
2025-09-23T17:04:59.133137,0.9768698,-9.868599,-0.22612174
2025-09-23T17:04:59.160263,1.0031909,-9.495318,-0.54436713
2025-09-23T17:04:59.167264,1.6307086,-9.62812,-0.6939186
2025-09-23T17:04:59.167332,1.7700906,-9.573684,-0.59581286
2025-09-23T17:04:59.167354,2.9066813,-9.317652,-0.25184458
2025-09-23T17:04:59.347209,3.463611,-9.09811,0.0526421
2025-09-23T17:04:59.513156,3.5479577,-9.017352,0.11306087
2025-09-23T17:05:00.797779,4.3998027,-8.738588,-0.046061836
2025-09-23T17:05:00.797852,3.720241,-9.048459,0.05503492
2025-09-23T17:05:00.797874,3.8207395,-8.984451,-0.033499517
2025-09-23T17:05:00.797892,3.802195,-9.077771,-0.10827523
2025-09-23T17:05:00.797910,3.9050865,-8.961719,-0.14356937
2025-09-23T17:05:00.803552,3.900301,-8.974281,-0.17108682
2025-09-23T17:05:00.905779,3.839284,-9.016754,-0.10827523
2025-09-23T17:05:01.067156,3.8267217,-8.989237,-0.08733802
2025-09-23T17:05:01.251441,3.8841493,-9.003593,-0.116650105
2025-09-23T17:05:01.469180,3.8961134,-8.980862,-0.101694964
2025-09-23T17:05:01.667214,3.952345,-8.938389,-0.037686955
2025-09-23T17:05:01.869920,3.952943,-8.929416,0.032901313
2025-09-23T17:05:02.064225,4.0067816,-8.898309,0.07716853
2025-09-23T17:05:02.259001,4.001996,-8.904291,-0.020338992
2025-09-23T17:05:02.465299,3.972684,-8.956933,-0.060418773
2025-09-23T17:05:02.664673,3.906283,-8.9826565,-0.11246266
2025-09-23T17:05:02.845028,3.938586,-8.968299,-0.16749759
2025-09-23T17:05:03.095244,3.9511483,-8.963513,-0.13160525
2025-09-23T17:05:03.240908,3.9290147,-8.946166,-0.06699903
2025-09-23T17:05:03.347934,3.9128633,-8.969496,-0.101694964
2025-09-23T17:05:03.533560,3.9164524,-8.983254,-0.123828575
2025-09-23T17:05:03.935115,3.8841493,-8.976674,-0.14057833
2025-09-23T17:05:04.109370,3.9296129,-9.025727,-0.23629123
2025-09-23T17:05:04.307817,3.9774694,-8.68475,-0.18544376
2025-09-23T17:05:04.507785,3.2685957,-9.142377,-0.39601216
2025-09-23T17:05:04.704079,2.4311078,-9.440882,-0.77706915
2025-09-23T17:05:04.952185,1.2263216,-9.595817,-1.2406785
2025-09-23T17:05:05.088683,0.79800636,-9.70828,-0.9194421
2025-09-23T17:05:05.311476,0.26261228,-9.626924,-0.5204389
2025-09-23T17:05:05.487564,0.97806627,-9.880563,-0.276371
2025-09-23T17:05:05.686646,1.0366904,-10.034302,0.14297116
2025-09-23T17:05:05.986546,0.37627137,-9.841082,-0.15792629
2025-09-23T17:05:06.107988,-0.33918262,-9.675977,-0.5246264
2025-09-23T17:05:06.180822,0.0526421,-9.684352,-0.4528417
2025-09-23T17:05:06.473174,0.123828575,-9.782457,-0.25184458
2025-09-23T17:05:06.671167,0.2620141,-9.779466,-0.16510476
2025-09-23T17:05:06.864900,0.25543383,-9.772287,-0.16331014
2025-09-23T17:05:07.069371,0.23030917,-9.745368,-0.19262223
2025-09-23T17:05:07.264739,0.29312077,-9.777073,-0.18783657
2025-09-23T17:05:07.457022,0.1896312,-9.754341,-0.28115666
2025-09-23T17:05:07.733324,0.29012975,-9.793225,-0.27337998
2025-09-23T17:05:07.850461,0.37746778,-9.843474,-0.23868406
2025-09-23T17:05:08.055273,0.56769717,-9.742377,-0.28594232
2025-09-23T17:05:08.257675,0.7752745,-9.792028,-0.2219343
2025-09-23T17:05:08.449402,0.44147578,-9.558728,-0.695115
2025-09-23T17:05:08.654810,0.5162515,-9.618548,-0.51505506
2025-09-23T17:05:08.851716,1.0947163,-9.847063,-0.16390835
2025-09-23T17:05:09.060924,0.863809,-9.710074,-0.20279172
2025-09-23T17:05:09.271928,1.2400804,-9.915857,0.010767702
2025-09-23T17:05:09.443682,1.5158532,-9.840483,0.0071784677
2025-09-23T17:05:09.632394,0.90329057,-9.143574,-0.15972091
2025-09-23T17:05:09.826482,1.332204,-9.368499,-1.4769697
2025-09-23T17:05:10.028424,0.5276174,-7.8012,-1.3950156
2025-09-23T17:05:10.222830,-0.34097722,-6.0364933,-2.864807
2025-09-23T17:05:10.509613,-3.0634112,-9.015557,-4.3788652
2025-09-23T17:05:10.623530,-5.797211,-10.025329,-5.371289
2025-09-23T17:05:10.814745,-1.0767702,-3.3343983,-8.768498
2025-09-23T17:05:11.023429,-0.96789676,-5.003392,-8.312666
2025-09-23T17:05:11.210007,-1.9848464,-5.828916,-7.3830543
2025-09-23T17:05:11.402040,-0.78783685,-9.476774,-4.9429736
2025-09-23T17:05:11.596746,1.614557,-8.65783,-3.0825539
2025-09-23T17:05:11.801238,2.2701905,-9.053245,-2.6350958
2025-09-23T17:05:12.002910,2.6757739,-9.462418,-1.989632
2025-09-23T17:05:12.201103,3.7238302,-8.903095,-0.7040881
2025-09-23T17:05:12.392477,5.1296134,-8.152347,0.73340017
2025-09-23T17:05:12.585760,5.4999027,-7.573882,1.8245273
2025-09-23T17:05:12.643526,5.8283176,-7.2993054,2.6656044
2025-09-23T17:05:12.982970,6.113662,-6.7369924,3.260819
2025-09-23T17:05:13.191676,6.296713,-6.905088,3.3194432
2025-09-23T17:05:13.374164,6.265008,-6.7351975,3.4941192
2025-09-23T17:05:13.595277,6.326623,-6.8111696,3.4564323
2025-09-23T17:05:13.779676,6.3397837,-6.748956,3.4977086
2025-09-23T17:05:13.981010,6.350551,-6.7381887,3.5048869
2025-09-23T17:05:14.179227,6.322436,-6.741778,3.5306098
2025-09-23T17:05:14.365543,6.352944,-6.645467,3.574877
2025-09-23T17:05:14.564169,6.209375,-6.8685975,3.565904
2025-09-23T17:05:14.794805,6.279963,-6.899106,3.400201
2025-09-23T17:05:14.965555,6.218348,-6.8632135,3.4791641
2025-09-23T17:05:15.157654,6.248258,-6.835696,3.482155
2025-09-23T17:05:15.350991,6.2470617,-6.8542404,3.458227
2025-09-23T17:05:15.554217,6.238687,-6.878767,3.4504502
2025-09-23T17:05:15.744050,6.2398834,-6.8656063,3.44387
2025-09-23T17:05:15.856951,6.2458653,-6.8279195,3.4743786
2025-09-23T17:05:16.100020,6.2231336,-6.902695,3.4205399
2025-09-23T17:05:16.206758,6.218946,-6.943971,3.3852458
2025-09-23T17:05:16.488200,6.213562,-6.9320073,3.3607194
2025-09-23T17:05:16.592612,6.2464633,-6.884151,3.3696926
2025-09-23T17:05:16.783376,6.22433,-6.899106,3.379862
2025-09-23T17:05:16.979325,6.233303,-6.9062843,3.3589249
2025-09-23T17:05:17.236909,6.239285,-6.8931236,3.3822548
2025-09-23T17:05:17.342165,6.2327046,-6.7298136,3.510869
2025-09-23T17:05:17.538256,6.1513486,-6.538986,3.4630125
2025-09-23T17:05:17.724270,5.833103,-6.8614187,2.885744
2025-09-23T17:05:17.922285,4.898706,-7.6516485,1.4817554
2025-09-23T17:05:18.123799,3.3840494,-8.035098,-0.30329028
2025-09-23T17:05:18.372307,1.4596218,-9.025727,-3.118446
2025-09-23T17:05:18.515166,-0.46061835,-9.912268,-5.581857
2025-09-23T17:05:18.726430,-1.3818551,-8.126026,-6.1525455
2025-09-23T17:05:18.919414,-1.6779668,-6.5252275,-6.9589267
2025-09-23T17:05:19.195406,-1.6031911,-5.782854,-7.512865
2025-09-23T17:05:19.942371,-1.7395821,-5.660222,-7.5756764
2025-09-23T17:05:19.942438,-1.8107685,-5.3850474,-7.624729
2025-09-23T17:05:21.941324,-1.8418752,-5.3982077,-7.6827555
2025-09-23T17:05:21.941389,-1.9172492,-5.3970113,-7.670791
2025-09-23T17:05:21.941437,-1.9136599,-5.3964133,-7.676175
2025-09-23T17:05:25.858152,-1.9220347,-5.374878,-7.685746
2025-09-23T17:05:25.858239,-1.9334008,-5.38086,-7.6749787
2025-09-23T17:05:25.858260,-1.9381863,-5.3856454,-7.678568
2025-09-23T17:05:25.858278,-1.9513469,-5.3922257,-7.6683984
2025-09-23T17:05:25.858296,-1.939981,-5.3904314,-7.672586
2025-09-23T17:05:25.858312,-1.9579271,-5.4029937,-7.655836
2025-09-23T17:05:25.858329,-1.9549361,-5.4053864,-7.6624165
2025-09-23T17:05:25.858346,-1.9758734,-5.4317074,-7.636095
2025-09-23T17:05:25.858362,-1.9621146,-5.4370914,-7.6390862
2025-09-23T17:05:25.858379,-1.9680966,-5.449055,-7.6331043
2025-09-23T17:05:25.858395,-1.9567307,-5.465207,-7.623533
2025-09-23T17:05:25.858412,-1.96032,-5.4933224,-7.5990067
2025-09-23T17:05:25.893105,-1.9507487,-5.5304112,-7.5756764
2025-09-23T17:05:25.893172,-1.9441684,-5.534599,-7.573882
2025-09-23T17:05:25.893212,-1.9190438,-5.548956,-7.560123
2025-09-23T17:05:25.893245,-1.899303,-5.6237316,-7.517052
2025-09-23T17:05:25.893269,-1.8604196,-5.7810597,-7.4237323
2025-09-23T17:05:25.893287,-1.7910278,-5.9491553,-7.303493
2025-09-23T17:05:25.897760,-1.9369899,-6.629315,-7.1946197
2025-09-23T17:05:25.897854,-1.881955,-9.129216,-6.7704916
2025-09-23T17:05:25.897907,0.34456646,-8.82473,-3.7555351
2025-09-23T17:05:25.897955,2.288735,-8.480762,-1.183849
2025-09-23T17:05:25.898005,3.9200418,-8.320442,0.3188436
2025-09-23T17:05:25.902672,4.7096734,-8.309076,1.3351951
2025-09-23T17:05:25.902781,5.026124,-7.940582,1.9776679
2025-09-23T17:05:25.902831,5.160122,-7.9573317,2.388037
2025-09-23T17:05:25.902879,5.4610195,-7.8113694,2.5088747
2025-09-23T17:05:25.902932,5.5429735,-7.5182486,2.9371898
2025-09-23T17:05:25.965609,5.7224355,-7.3860455,3.0616167
2025-09-23T17:05:26.175497,5.710471,-7.393224,3.0382864
2025-09-23T17:05:26.366370,5.7074804,-7.5182486,2.984448
2025-09-23T17:05:26.557865,5.7056856,-7.513463,3.0119655
2025-09-23T17:05:26.768385,5.6823554,-7.47458,3.0323045
2025-09-23T17:05:26.959306,5.7003016,-7.4997044,3.0143583
2025-09-23T17:05:27.107875,5.7009,-7.481758,3.0161529
2025-09-23T17:05:27.231395,5.709275,-7.4919276,3.0161529
2025-09-23T17:05:27.522282,5.7080784,-7.483553,3.0257242
2025-09-23T17:05:27.715814,5.7009,-7.4787674,3.0263224
2025-09-23T17:05:27.842768,5.712864,-7.47458,3.028117
2025-09-23T17:05:27.984068,5.7020965,-7.489535,3.0293136
2025-09-23T17:05:28.274507,5.6997037,-7.4662046,3.0448668
2025-09-23T17:05:28.454411,5.701498,-7.475178,3.033501
2025-09-23T17:05:28.737111,5.704489,-7.498508,3.016751
2025-09-23T17:05:28.845370,5.7026944,-7.4823565,3.0293136
2025-09-23T17:05:29.139886,5.688338,-7.476374,3.0329027
2025-09-23T17:05:29.209888,5.6913285,-7.4943204,3.0269206
2025-09-23T17:05:29.488109,5.697311,-7.475178,3.028117
2025-09-23T17:05:29.596870,5.689534,-7.4943204,3.0197423
2025-09-23T17:05:29.776255,5.6871414,-7.48116,3.0203404
2025-09-23T17:05:29.965191,5.6853466,-7.4973116,3.0245278
2025-09-23T17:05:30.244048,5.6703916,-7.516454,2.9976087
2025-09-23T17:05:30.521229,5.6709895,-7.5104723,2.9772696
2025-09-23T17:05:30.712169,5.662615,-7.556534,2.973082
2025-09-23T17:05:30.844138,5.6614184,-7.5403824,2.9545379
2025-09-23T17:05:30.993066,5.663811,-7.5200434,2.975475
2025-09-23T17:05:31.183734,5.6793647,-7.4141607,2.9682965
2025-09-23T17:05:31.391319,5.5429735,-7.4386873,2.9114668
2025-09-23T17:05:31.586697,5.365905,-7.4775705,2.5746772
2025-09-23T17:05:31.778981,4.866403,-8.006983,1.7150556
2025-09-23T17:05:31.972507,4.156931,-8.635098,0.44506502
2025-09-23T17:05:32.168317,3.2488549,-8.9348,-0.98883396
2025-09-23T17:05:32.365556,1.4871392,-9.354142,-2.449054
2025-09-23T17:05:32.565749,0.67836523,-9.897911,-4.0588255
2025-09-23T17:05:32.759132,-0.44207397,-8.060223,-4.8173504
2025-09-23T17:05:32.960078,-1.8376877,-7.672586,-5.7930236
2025-09-23T17:05:33.215145,-1.7838492,-5.5465627,-7.6259255
2025-09-23T17:05:33.377028,-0.7645068,-5.4777694,-9.01795
2025-09-23T17:05:33.549711,-3.8817565,-9.950553,-10.92503
2025-09-23T17:05:33.753785,-0.7196414,-6.5204415,-5.4556355
2025-09-23T17:05:33.948845,1.1180464,-7.774879,-4.295715
2025-09-23T17:05:34.148036,0.09092726,-7.1730843,-3.0065815
2025-09-23T17:05:34.338832,1.6510476,-8.05783,-2.3467607
2025-09-23T17:05:34.538142,1.6660028,-8.859426,-1.1647065
2025-09-23T17:05:34.737116,0.3900301,-9.180064,-2.85045
2025-09-23T17:05:34.965724,0.9487542,-10.125827,-0.6011967
2025-09-23T17:05:35.124186,0.36011982,-9.800404,-0.98943216
2025-09-23T17:05:35.329399,0.25064817,-10.0163555,-0.23688944
2025-09-23T17:05:35.525032,0.06580263,-9.725628,-0.9056834
2025-09-23T17:05:35.720117,-0.08015956,-9.794421,-0.80578303
2025-09-23T17:05:35.924694,-0.014356935,-9.553345,-1.0971092
2025-09-23T17:05:36.115263,0.13758731,-9.597013,-1.0504491
2025-09-23T17:05:36.305615,-0.15014961,-9.689137,-0.718445
2025-09-23T17:05:36.512213,0.2440679,-9.767502,-0.6879365
2025-09-23T17:05:36.785036,0.0041874396,-9.813564,-0.7106683
2025-09-23T17:05:36.900159,-0.17048861,-9.664611,-0.927817
2025-09-23T17:05:37.105479,-0.023330022,-9.71127,-0.82731843
2025-09-23T17:05:37.299308,-0.019740786,-9.742377,-0.87218386
2025-09-23T17:05:37.495721,0.024526432,-9.701699,-0.92303133
2025-09-23T17:05:37.693502,-0.18364914,-9.7501545,-0.87338024
2025-09-23T17:05:37.890410,0.5407779,-9.643674,-0.8961121
2025-09-23T17:05:38.083270,0.88235337,-9.753743,-1.0977074
2025-09-23T17:05:38.286978,0.97507524,-9.567103,-1.2951152
2025-09-23T17:05:38.482022,1.0241281,-9.446265,-1.7024933
2025-09-23T17:05:38.690158,1.4033905,-9.727423,-1.0259227
2025-09-23T17:05:38.877792,1.3220345,-9.87458,-0.74416786
2025-09-23T17:05:39.076608,0.56769717,-9.487542,-0.24765715
2025-09-23T17:05:39.274169,-0.07956135,-9.2895355,-1.041476
2025-09-23T17:05:39.470008,0.27517462,-9.9960165,-0.8153543
2025-09-23T17:05:39.667642,1.5631114,-9.648459,-1.6773686
2025-09-23T17:05:39.941186,1.6331015,-9.5557375,-1.4829519
2025-09-23T17:05:40.065024,1.3818551,-9.4941225,-1.4362918
2025-09-23T17:05:40.259229,0.9128618,-9.446265,-1.6953149
2025-09-23T17:05:40.486155,0.68195444,-9.820144,-0.60777694
2025-09-23T17:05:40.648027,0.28055847,-9.731609,-0.80757767
2025-09-23T17:05:40.847088,0.18484555,-9.730413,-0.64008003
2025-09-23T17:05:41.052660,0.49232325,-9.864411,-0.5198407
2025-09-23T17:05:41.256724,0.4989035,-9.756136,-0.52163535
2025-09-23T17:05:41.439244,0.33020952,-9.49472,-0.79920274
2025-09-23T17:05:41.644761,-0.0029910284,-9.706485,-0.71007013
2025-09-23T17:05:41.830961,0.317049,-9.783653,-0.6753742
2025-09-23T17:05:42.031202,0.4354937,-9.796814,-0.51206404
2025-09-23T17:05:42.233889,0.32004002,-9.742377,-0.63828546
2025-09-23T17:05:42.430576,0.35294133,-9.763913,-0.7615158
2025-09-23T17:05:42.828149,0.14596218,-9.656236,-0.82313097
2025-09-23T17:05:42.838986,0.26141587,-9.71486,-0.8709874
2025-09-23T17:05:43.088209,0.24646074,-9.730413,-0.89371926
2025-09-23T17:05:43.215043,0.20219351,-9.683155,-0.9445667
2025-09-23T17:05:43.413605,0.25842485,-9.690931,-0.88295156
2025-09-23T17:05:43.595184,0.32303107,-9.716655,-0.8488538
2025-09-23T17:05:43.811676,0.29192436,-9.707084,-0.7908279
2025-09-23T17:05:44.010006,0.4103691,-9.720842,-0.7722835
2025-09-23T17:05:44.206012,0.36789647,-9.70469,-0.7645068
2025-09-23T17:05:44.405393,0.3930211,-9.725628,-0.7507481
2025-09-23T17:05:44.601262,0.39541394,-9.711869,-0.7579266
2025-09-23T17:05:44.794011,0.4127619,-9.708878,-0.73340017
2025-09-23T17:05:44.999122,0.40797627,-9.719048,-0.7286145
2025-09-23T17:05:45.257466,0.3696911,-9.719048,-0.73818576
2025-09-23T17:05:45.450915,0.37627137,-9.714262,-0.7477571
2025-09-23T17:05:45.592758,0.33320054,-9.713065,-0.7722835
2025-09-23T17:05:45.844895,0.32422748,-9.723235,-0.81236327
2025-09-23T17:05:46.096990,0.25782663,-9.704092,-0.82013994
2025-09-23T17:05:46.200415,0.29491538,-9.713663,-0.8141579
2025-09-23T17:05:46.478625,0.30508488,-9.704092,-0.8446664
2025-09-23T17:05:46.596345,0.27816564,-9.708878,-0.8219346
2025-09-23T17:05:46.773982,0.2853441,-9.717851,-0.8117651
2025-09-23T17:05:46.957715,0.293719,-9.7196455,-0.80518484
2025-09-23T17:05:47.235140,0.28115666,-9.702896,-0.8560323
2025-09-23T17:05:47.344041,0.25184458,-9.713065,-0.8356933
2025-09-23T17:05:47.516786,0.29132617,-9.695718,-0.8470592
2025-09-23T17:05:47.850420,0.2650051,-9.719048,-0.84167534
2025-09-23T17:05:47.981787,0.29671,-9.708878,-0.87278205
2025-09-23T17:05:48.301380,0.22372891,-9.6993065,-0.8859426
2025-09-23T17:05:48.452744,0.23569304,-9.695718,-0.90807617
2025-09-23T17:05:48.605852,0.19860429,-9.705289,-0.9182457
2025-09-23T17:05:48.732712,0.19980069,-9.707084,-0.8967103
2025-09-23T17:05:48.992082,0.21595225,-9.704092,-0.9284152
2025-09-23T17:05:49.215667,0.19561325,-9.701699,-0.927817
2025-09-23T17:05:49.381240,0.17647067,-9.700503,-0.9403793
2025-09-23T17:05:49.488679,0.19441684,-9.698709,-0.9349955
2025-09-23T17:05:49.789003,0.24825534,-9.702896,-0.9242278
2025-09-23T17:05:49.963206,0.17587246,-9.717851,-0.8925229
2025-09-23T17:05:50.246761,0.2620141,-9.6783695,-0.9176475
2025-09-23T17:05:50.455529,0.24107689,-9.702896,-0.87278205
2025-09-23T17:05:50.648955,0.24646074,-9.710074,-0.88354975
2025-09-23T17:05:50.844437,0.212363,-9.705887,-0.90329057
2025-09-23T17:05:51.038760,0.24705894,-9.699904,-0.9200403
2025-09-23T17:05:51.131861,0.19381863,-9.701699,-0.92602235
2025-09-23T17:05:51.346842,0.22971097,-9.705289,-0.9098708
2025-09-23T17:05:51.503138,0.24765715,-9.699904,-0.90089774
2025-09-23T17:05:51.759368,0.28594232,-9.711869,-0.87637126
2025-09-23T17:05:51.987996,0.293719,-9.703494,-0.85184485
2025-09-23T17:05:52.137838,0.317049,-9.706485,-0.85124665
2025-09-23T17:05:52.259251,0.32662028,-9.70828,-0.83988076
2025-09-23T17:05:52.451082,0.37986058,-9.728619,-0.7531409
2025-09-23T17:05:52.734963,0.38404804,-9.72144,-0.79920274
2025-09-23T17:05:53.016544,0.5838487,-9.8632145,-0.849452
2025-09-23T17:05:53.229898,0.58624154,-9.635897,-0.9499506
2025-09-23T17:05:53.424190,1.0851451,-9.616156,-1.0175478
2025-09-23T17:05:53.620868,1.1970096,-9.575478,-1.006182
2025-09-23T17:05:53.806718,1.5427724,-9.503694,-1.2167503
2025-09-23T17:05:54.002148,2.120041,-9.589835,-0.9296116
2025-09-23T17:05:54.213019,2.0578275,-9.5348,-0.93260264
2025-09-23T17:05:54.404653,3.318845,-9.116056,-0.8045866
2025-09-23T17:05:54.601585,3.667599,-8.941978,-0.5880362
2025-09-23T17:05:54.808552,3.9074793,-8.915657,-0.3493521
2025-09-23T17:05:55.006606,4.2592244,-8.723035,-0.30987054
2025-09-23T17:05:55.197397,4.0887356,-8.874979,-0.4229314
2025-09-23T17:05:55.390809,4.136592,-8.826525,-0.4534399
2025-09-23T17:05:55.590081,3.984648,-8.92822,-0.485743
2025-09-23T17:05:55.792134,4.0163527,-8.891729,-0.6047859
2025-09-23T17:05:55.979591,3.964309,-8.929416,-0.5988039
2025-09-23T17:05:56.201484,3.9690945,-8.907881,-0.6113662
2025-09-23T17:05:56.378851,3.888935,-8.934201,-0.6149554
2025-09-23T17:05:56.613622,3.7932222,-8.991031,-0.6119644
2025-09-23T17:05:56.777436,3.8344984,-8.977272,-0.6586244
2025-09-23T17:05:56.966150,3.7663028,-9.000004,-0.70947194
2025-09-23T17:05:57.162974,3.9194436,-8.92822,-0.6765706
2025-09-23T17:05:57.392055,3.964309,-8.9108715,-0.6269195
2025-09-23T17:05:57.566598,3.9673,-8.920443,-0.5688936
2025-09-23T17:05:57.754868,4.045067,-8.853444,-0.4971089
2025-09-23T17:05:57.952931,4.001996,-8.896515,-0.51445687
2025-09-23T17:05:58.157172,4.0504503,-8.874979,-0.51086766
2025-09-23T17:05:58.345783,3.8853457,-8.98804,-0.6442675
2025-09-23T17:05:58.550989,4.119244,-8.774481,-0.6646065
2025-09-23T17:05:58.747918,3.3278182,-9.064013,-0.6628119
2025-09-23T17:05:58.962218,2.8378878,-9.156136,-1.0396814
2025-09-23T17:05:59.143502,2.2408783,-9.424132,-1.4811572
2025-09-23T17:05:59.336740,1.4009976,-9.543773,-1.4087744
2025-09-23T17:05:59.540837,1.2179468,-9.561121,-1.2843475
2025-09-23T17:05:59.733586,1.2586247,-9.687941,-0.7495517
2025-09-23T17:05:59.930861,0.80997044,-9.664013,-0.34636107
2025-09-23T17:06:00.125020,0.78843504,-9.890134,0.04426722
2025-09-23T17:06:00.321605,0.40498522,-9.841082,-0.07956135
2025-09-23T17:06:00.517693,0.21894327,-9.74836,-0.20279172
2025-09-23T17:06:00.716684,0.1369891,-9.7399845,-0.25962126
2025-09-23T17:06:00.908806,0.19202402,-9.757931,-0.276371
2025-09-23T17:06:01.117971,0.23988047,-9.778868,-0.317049
2025-09-23T17:06:01.306856,0.3493521,-9.801002,-0.40498522
2025-09-23T17:06:01.509806,0.27158538,-9.688539,-0.34456646
