timestamp,x,y,z
2025-09-23T17:04:45.509866,-0.0097738365,0.014355322,0.00962112
2025-09-23T17:04:45.522544,-0.009162972,0.07101303,0.032070402
2025-09-23T17:04:45.522619,-0.012064579,0.020769402,0.025809037
2025-09-23T17:04:45.522642,-0.009162972,-0.048258316,0.011148282
2025-09-23T17:04:45.522664,-0.011759147,-0.074830934,-0.0025961753
2025-09-23T17:04:45.522684,-0.0033597562,-0.017104214,0.0065667965
2025-09-23T17:04:45.522703,-0.0027488915,0.05742129,0.016493348
2025-09-23T17:04:45.522721,-0.0009162972,0.044287696,0.011911863
2025-09-23T17:04:45.522739,0.0067195124,0.013133593,0.0033597562
2025-09-23T17:04:45.522757,0.004734202,-0.0004581486,-0.010537418
2025-09-23T17:04:45.522775,-0.006872229,-0.081397735,-0.004581486
2025-09-23T17:04:45.522794,0.0140498895,-0.007941242,-0.015577052
2025-09-23T17:04:45.522812,0.009162972,-0.027794348,-0.022601997
2025-09-23T17:04:45.522830,0.0059559317,0.023212861,-0.004581486
2025-09-23T17:04:45.522849,0.0059559317,-0.0067195124,-0.005497783
2025-09-23T17:04:46.234331,0.008093959,-0.0030543238,-0.01527162
2025-09-23T17:04:46.237856,0.0042760535,0.021991132,-0.0027488915
2025-09-23T17:04:46.237919,-0.0003054324,0.0051923506,0.0001527162
2025-09-23T17:04:53.264990,-0.0033597562,0.013286309,0.010690134
2025-09-23T17:04:53.265789,-0.0036651888,0.0058032153,0.010384701
2025-09-23T17:04:53.265832,-0.0025961753,0.010079269,0.011606431
2025-09-23T17:04:53.265854,0.034361143,0.034819294,0.0059559317
2025-09-23T17:04:53.265873,0.013439025,-0.033902995,-0.004123337
2025-09-23T17:04:53.265892,-0.007788526,-0.021991132,-0.02046397
2025-09-23T17:04:53.265909,0.08964441,-0.1678351,-0.14889829
2025-09-23T17:04:53.265927,-0.029779658,-0.068416856,-0.028252495
2025-09-23T17:04:53.265946,-0.011148282,-0.15867212,-0.022601997
2025-09-23T17:04:53.265964,-0.017715078,-0.18157956,0.039095346
2025-09-23T17:04:53.265982,0.066431545,-0.13713914,0.057726722
2025-09-23T17:04:53.266001,0.067653276,0.17699806,0.027336199
2025-09-23T17:04:53.266019,-0.040622506,0.18310672,-0.006872229
2025-09-23T17:04:53.266036,-0.14492767,-0.07864884,0.0010690134
2025-09-23T17:04:53.266053,-0.056352276,-0.20280711,-0.04459313
2025-09-23T17:04:53.266071,-0.06475167,-0.07345649,-0.024129158
2025-09-23T17:04:53.266310,-0.017562363,0.039858926,-0.043524116
2025-09-23T17:04:53.266359,0.047494736,-0.032986697,0.066889696
2025-09-23T17:04:53.266382,-0.0058032153,0.28817546,0.05177079
2025-09-23T17:04:53.266402,0.07009673,0.030695954,0.019853106
2025-09-23T17:04:53.266420,0.054366965,0.03161225,0.02687805
2025-09-23T17:04:53.266437,0.025198173,0.12370012,0.034361143
2025-09-23T17:04:53.266455,0.009926553,-0.022601997,0.0070249448
2025-09-23T17:04:53.266475,-0.009010255,-0.06856957,0.02046397
2025-09-23T17:04:53.266492,-0.013286309,-0.04367683,-0.00962112
2025-09-23T17:04:53.266510,0.010384701,0.09590577,-0.0016798781
2025-09-23T17:04:53.266528,-0.024281874,-0.024281874,-0.035430156
2025-09-23T17:04:53.266546,-0.02687805,-0.14095704,-0.055130545
2025-09-23T17:04:53.266563,-0.033902995,-0.13744457,-0.056810424
2025-09-23T17:04:53.266586,-0.014966187,-0.08002329,-0.043065965
2025-09-23T17:04:53.266604,-0.04214967,-0.092087865,-0.03329213
2025-09-23T17:04:53.266622,-0.022601997,-0.039553493,0.0058032153
2025-09-23T17:04:53.299826,0.011911863,0.037262753,0.020005822
2025-09-23T17:04:53.299930,0.03252855,0.014202606,0.032681264
2025-09-23T17:04:53.299954,0.014355322,0.0537561,0.06444623
2025-09-23T17:04:53.299975,0.045203995,0.17211115,0.07269291
2025-09-23T17:04:57.385214,0.035430156,0.10079269,0.046731155
2025-09-23T17:04:57.385901,0.012217295,0.07147118,0.024129158
2025-09-23T17:04:57.385943,-0.014355322,-0.022449281,0.0151189035
2025-09-23T17:04:57.385967,-0.037110034,-0.050090913,0.021074835
2025-09-23T17:04:57.385986,-0.027336199,-0.06139191,-0.0019853106
2025-09-23T17:04:57.386004,0.008857539,-0.012675445,-0.015424335
2025-09-23T17:04:57.386022,-0.021227552,-0.011606431,-0.00641408
2025-09-23T17:04:57.386039,-0.015882485,-0.0001527162,-0.00320704
2025-09-23T17:04:57.386057,-0.009162972,-0.037568185,-0.008093959
2025-09-23T17:04:57.386079,0.014813471,0.0065667965,-0.014813471
2025-09-23T17:04:57.386099,0.011148282,-0.07834341,-0.01527162
2025-09-23T17:04:57.386118,-0.01802051,-0.0059559317,0.037110034
2025-09-23T17:04:57.386137,0.011453714,0.06704241,0.022907428
2025-09-23T17:04:57.386157,0.0013744457,0.045814857,0.0151189035
2025-09-23T17:04:57.386176,-0.016493348,0.011300999,0.018784093
2025-09-23T17:04:57.386195,-0.016035201,0.05299252,0.017867794
2025-09-23T17:04:57.409873,-0.0035124724,0.054061532,0.015882485
2025-09-23T17:04:57.409926,0.039858926,0.08124501,-0.027183482
2025-09-23T17:04:57.409972,0.015882485,-0.102472566,-0.05054906
2025-09-23T17:04:57.409993,-0.021380268,-0.18509203,-0.045967575
2025-09-23T17:04:57.410013,0.016646065,0.026419902,-0.0059559317
2025-09-23T17:04:58.282725,0.018936807,0.073303774,0.007941242
2025-09-23T17:04:58.367053,0.009315688,0.06963859,0.01527162
2025-09-23T17:04:58.367109,-0.004123337,0.011606431,-0.017715078
2025-09-23T17:04:58.367134,-0.050854493,0.01527162,-0.2272417
2025-09-23T17:04:59.160408,0.06459895,0.014202606,-0.41844237
2025-09-23T17:04:59.167250,0.019547673,0.07467822,-0.24068072
2025-09-23T17:04:59.167321,0.076358095,0.18890993,-0.35445428
2025-09-23T17:04:59.167343,0.16554436,-0.22693627,-0.39400777
2025-09-23T17:04:59.167362,0.07849612,-0.025809037,-0.29000807
2025-09-23T17:04:59.513161,0.06780599,-0.051007207,-0.12095123
2025-09-23T17:05:00.564232,0.0010690134,-0.0810923,-0.0024434591
2025-09-23T17:05:00.595380,-0.045814857,0.11804962,-0.049174614
2025-09-23T17:05:00.595471,-0.045051277,-0.031154104,0.041080657
2025-09-23T17:05:00.595494,-0.02489274,-0.021380268,0.029779658
2025-09-23T17:05:00.595515,0.027947064,-0.04612029,0.0073303776
2025-09-23T17:05:00.786498,-0.0019853106,-0.032070402,0.0006108648
2025-09-23T17:05:00.878456,-0.013439025,0.010079269,-0.0010690134
2025-09-23T17:05:01.067166,-0.0050396346,0.03008509,-0.005345067
2025-09-23T17:05:01.251453,0.005497783,0.020769402,-0.015882485
2025-09-23T17:05:01.469196,0.0067195124,0.012064579,-0.018173227
2025-09-23T17:05:01.667232,0.0061086477,0.01970039,-0.019089524
2025-09-23T17:05:01.870007,0.002290743,0.031154104,-0.022754714
2025-09-23T17:05:02.064243,-0.007788526,0.0006108648,0.0056504994
2025-09-23T17:05:02.259022,-0.009010255,0.0015271619,0.0048869182
2025-09-23T17:05:02.465312,-0.021838415,0.0009162972,0.011911863
2025-09-23T17:05:02.664677,-0.008093959,-0.010384701,0.008399391
2025-09-23T17:05:02.845131,0.005345067,-0.017562363,0.003970621
2025-09-23T17:05:02.909637,0.0025961753,-0.009010255,0.0033597562
2025-09-23T17:05:03.240900,-0.0003054324,0.006872229,0.0067195124
2025-09-23T17:05:03.347979,-0.012675445,0.0025961753,-0.0012217296
2025-09-23T17:05:03.533559,-0.008857539,0.004734202,-0.0019853106
2025-09-23T17:05:03.716346,0.009010255,-0.0029016077,-0.009162972
2025-09-23T17:05:03.935025,0.010079269,-0.017104214,-0.0010690134
2025-09-23T17:05:04.109337,0.03940078,0.036346454,0.057115857
2025-09-23T17:05:04.307789,-0.124310985,0.034666575,0.15592323
2025-09-23T17:05:04.507754,-0.23701553,-0.0056504994,0.422413
2025-09-23T17:05:04.704037,-0.069485866,-0.27748534,0.44196066
2025-09-23T17:05:04.952185,-0.026725333,0.034361143,0.5065596
2025-09-23T17:05:05.088672,0.063377224,0.19288056,0.366977
2025-09-23T17:05:05.311484,0.09758565,0.10063997,0.13836087
2025-09-23T17:05:05.487605,0.04535671,0.080634154,0.011453714
2025-09-23T17:05:05.686646,0.067653276,0.08261946,0.009010255
2025-09-23T17:05:05.945732,0.028863361,0.029016078,-0.05177079
2025-09-23T17:05:06.107997,0.018631376,-0.03176497,-0.025809037
2025-09-23T17:05:06.341348,-0.0030543238,0.025961753,0.015882485
2025-09-23T17:05:06.473225,0.008704823,-0.010231985,-0.0030543238
2025-09-23T17:05:06.671216,0.0140498895,0.009162972,-0.00962112
2025-09-23T17:05:06.864948,0.0003054324,-0.0033597562,-0.008552107
2025-09-23T17:05:07.069383,-0.009162972,-0.0012217296,0.004734202
2025-09-23T17:05:07.264841,-0.016035201,-0.022754714,-0.0051923506
2025-09-23T17:05:07.460909,-0.022907428,-0.021227552,0.0035124724
2025-09-23T17:05:07.733353,-0.013897174,-0.03176497,-0.027336199
2025-09-23T17:05:07.850475,0.027183482,-0.101250835,-0.10720677
2025-09-23T17:05:08.055290,-0.013286309,-0.0051923506,-0.13515383
2025-09-23T17:05:08.257676,0.07651082,-0.032681264,-0.1876882
2025-09-23T17:05:08.449402,-0.029779658,-0.011759147,0.040775225
2025-09-23T17:05:08.654810,-0.06811142,-0.002290743,0.18051054
2025-09-23T17:05:08.851724,0.023976443,-0.032986697,0.007788526
2025-09-23T17:05:09.060962,-0.031001387,0.025503604,0.021380268
2025-09-23T17:05:09.271940,-0.012522728,0.022296565,-0.20341797
2025-09-23T17:05:09.443689,-0.16416991,0.14874557,-0.32039857
2025-09-23T17:05:09.632406,0.2075413,0.09193515,-0.04092794
2025-09-23T17:05:09.826482,-0.2866483,-0.6172789,-0.21013749
2025-09-23T17:05:10.028424,-0.8953751,-0.059712034,1.1074978
2025-09-23T17:05:10.222830,-0.97371846,-0.3764454,0.7977894
2025-09-23T17:05:10.423767,-0.8597922,-0.26557347,1.3208424
2025-09-23T17:05:10.619448,-2.6115997,0.9789108,-0.3084867
2025-09-23T17:05:10.814700,0.81138116,0.2944368,-0.30497423
2025-09-23T17:05:11.081726,1.187063,-0.15332706,0.062155493
2025-09-23T17:05:11.209955,1.6697989,0.4721985,-0.607505
2025-09-23T17:05:11.402020,0.7536544,0.31948227,-0.89247346
2025-09-23T17:05:11.596724,0.42775807,0.061544627,-0.37491825
2025-09-23T17:05:11.801220,0.4085158,0.04535671,-0.4508182
2025-09-23T17:05:12.002886,0.60949033,0.19914192,-0.5687151
2025-09-23T17:05:12.201103,0.5836813,0.3252855,-0.5401572
2025-09-23T17:05:12.392444,0.4668534,0.3536907,-0.39767298
2025-09-23T17:05:12.593550,0.3260491,0.24297146,-0.28130323
2025-09-23T17:05:12.853584,0.25854853,0.14385866,-0.19562945
2025-09-23T17:05:12.982994,0.13377939,-0.0056504994,-0.027794348
2025-09-23T17:05:13.191670,0.060475614,0.0056504994,-0.027947064
2025-09-23T17:05:13.374221,0.032833982,-0.013439025,-0.005497783
2025-09-23T17:05:13.595300,0.033444848,-0.009162972,-0.0010690134
2025-09-23T17:05:13.779697,0.011759147,-0.003817905,0.0070249448
2025-09-23T17:05:13.981023,0.014355322,-0.0004581486,0.011911863
2025-09-23T17:05:14.179258,0.02565632,-0.010537418,0.025045456
2025-09-23T17:05:14.365604,-0.045814857,0.0035124724,0.040317077
2025-09-23T17:05:14.564220,-0.009315688,-0.016187917,0.03649917
2025-09-23T17:05:14.794848,-0.00320704,0.0036651888,0.0042760535
2025-09-23T17:05:14.965619,0.0025961753,0.0033597562,-0.0013744457
2025-09-23T17:05:15.157613,-0.007788526,-0.0016798781,0.008857539
