timestamp,x,y,z
2025-09-18T15:04:52.710874,0.012263216,-10.106087,-0.13190435
2025-09-18T15:04:52.909536,-1.8415761,-9.757033,-1.0304092
2025-09-18T15:04:53.111841,-1.1602199,-9.626026,-0.8991031
2025-09-18T15:04:53.313212,-0.3717848,-9.764811,-1.8140587
2025-09-18T15:04:53.589317,0.48215377,-9.451052,-2.6922245
2025-09-18T15:04:53.714826,0.9927223,-10.192228,-1.678565
2025-09-18T15:04:53.913920,0.35413775,-10.572388,-2.001297
2025-09-18T15:04:54.115619,0.49292147,-12.280265,-0.631107
2025-09-18T15:04:54.311033,-1.8388842,-11.143674,-0.6236294
2025-09-18T15:04:54.585764,1.0887343,-9.081061,-0.2748755
2025-09-18T15:04:54.707055,0.47347978,-6.701399,-0.86291164
2025-09-18T15:04:54.913145,0.901795,-10.7685995,0.37686956
2025-09-18T15:04:55.116523,-0.23748764,-9.717552,-1.9214365
2025-09-18T15:04:55.314881,2.254039,-9.378967,-0.7073782
2025-09-18T15:04:55.585335,0.9669995,-10.559227,0.100199446
2025-09-18T15:04:55.714942,-0.011964113,-9.624531,0.46749774
2025-09-18T15:04:55.908397,-0.901795,-9.926026,0.45912284
2025-09-18T15:04:56.190888,-0.7645068,-9.949955,0.2623132
2025-09-18T15:04:56.396410,-0.5766702,-9.8321085,0.29940194
2025-09-18T15:04:56.598198,-0.87637126,-9.853643,0.32004002
2025-09-18T15:04:56.806721,-0.7606185,-9.945169,0.41455653
2025-09-18T15:04:57.010716,-1.0671989,-9.870992,0.33918262
2025-09-18T15:04:57.219034,-1.6959131,-9.885947,0.4639085
2025-09-18T15:04:57.416685,-1.7925233,-9.475877,0.2515455
2025-09-18T15:04:57.620375,-2.1460629,-9.185448,-0.083748795
2025-09-18T15:04:57.827579,-2.3306093,-10.207183,-0.3894319
2025-09-18T15:04:58.044225,0.17766708,-10.439885,0.03260221
2025-09-18T15:04:58.242079,0.0212363,-9.659226,-2.079662
2025-09-18T15:04:58.440391,0.2216352,-9.895518,-0.8470592
2025-09-18T15:04:58.644370,0.93738824,-9.839287,-0.6332007
